"ROOMID","ROOM_TYPE","BED_TYPE","FLOOR_NUMBER","COST_PER_DAY","DISCOUNT","SPECIAL_OFFER","RESERVATIONID","HOTELID"
"1328","Studio","Single Bed","3","2389","36",,,"358"
"1329","Studio","Queen Size Bed","6","4177","17",,,"431"
"1330","Regular","Twin Bed","5","2970","33",,,"327"
"1331","Regular","Single Bed","1","4722","7",,,"347"
"1332","Regular","Queen Size Bed","3","4290","8",,,"115"
"1333","Regular","Single Bed","1","2773","47",,,"485"
"1334","Presidential Suite","Double Bed","1","4030","30",,,"73"
"1335","Regular","Twin Bed","5","109","49",,,"31"
"1336","Suite","Single Bed","5","3724","49",,,"245"
"1337","Regular","Queen Size Bed","6","1447","19",,,"360"
"1338","Regular","Queen Size Bed","1","2806","36",,,"40"
"1339","Studio","Queen Size Bed","3","1714","26",,,"35"
"1340","Regular","Double Bed","6","381","45",,,"36"
"1341","Studio","Queen Size Bed","1","3197","23",,,"377"
"1342","Suite","Double Bed","3","2434","21",,,"205"
"1343","Studio","Twin Bed","2","123","24",,,"362"
"1344","Regular","Single Bed","4","3259","33",,,"66"
"1345","Regular","Single Bed","4","2156","16",,,"112"
"1346","Regular","Twin Bed","3","618","36",,,"85"
"1347","Regular","Single Bed","6","4870","29",,,"378"
"1348","Studio","Single Bed","1","563","36",,,"64"
"1349","Villa","Queen Size Bed","5","1932","32",,,"302"
"1350","Regular","Queen Size Bed","6","4008","30",,,"498"
"1351","Regular","Queen Size Bed","3","3700","48",,,"271"
"1352","Studio","Single Bed","1","1529","43",,,"236"
"1353","Suite","Twin Bed","1","1747","10",,,"413"
"1354","Studio","Single Bed","3","866","50",,,"90"
"1355","Regular","Double Bed","5","1343","5",,,"34"
"1356","Regular","Single Bed","1","303","4",,,"261"
"1357","Studio","Double Bed","3","3315","38",,,"198"
"1358","Studio","Double Bed","3","3404","36",,,"251"
"1359","Suite","Double Bed","1","1221","35",,,"248"
"1360","Studio","Twin Bed","1","3746","49",,,"194"
"1361","Regular","Single Bed","2","2985","0",,,"462"
"1362","Regular","Queen Size Bed","6","388","9",,,"331"
"1363","Regular","Queen Size Bed","3","1873","41",,,"393"
"1364","Studio","Double Bed","4","4523","0",,,"146"
"1365","Regular","Queen Size Bed","2","2403","2",,,"347"
"1366","Regular","Single Bed","5","3889","35",,,"396"
"1367","Regular","Queen Size Bed","3","2857","39",,,"398"
"1368","Studio","Queen Size Bed","2","3598","13",,,"408"
"1369","Suite","Single Bed","5","1811","34",,,"354"
"1370","Regular","Single Bed","1","1717","28",,,"456"
"1371","Regular","Double Bed","4","1301","30",,,"127"
"1372","Regular","Queen Size Bed","2","3689","39",,,"479"
"1373","Presidential Suite","Double Bed","4","2565","46",,,"171"
"1374","Presidential Suite","Queen Size Bed","2","129","13",,,"490"
"1375","Regular","Queen Size Bed","6","2714","31",,,"201"
"1376","Regular","Twin Bed","3","4958","44",,,"128"
"1377","Studio","Single Bed","5","3860","40",,,"30"
"1378","Studio","Single Bed","2","2439","30",,,"382"
"1379","Regular","Double Bed","4","1016","39",,,"248"
"1380","Studio","Single Bed","3","252","44",,,"70"
"1381","Regular","Twin Bed","5","565","31",,,"414"
"1382","Studio","Twin Bed","3","4036","26",,,"65"
"1383","Presidential Suite","Single Bed","4","905","18",,,"164"
"1384","Regular","Double Bed","1","1068","8",,,"453"
"1385","Studio","Double Bed","6","4792","9",,,"395"
"1386","Regular","Queen Size Bed","6","4218","34",,,"387"
"1387","Regular","Twin Bed","2","3623","35",,,"231"
"1388","Regular","Twin Bed","6","1913","15",,,"49"
"1389","Villa","Twin Bed","6","2552","41",,,"306"
"1390","Regular","Single Bed","1","4904","4",,,"482"
"1391","Regular","Double Bed","3","4040","5",,,"227"
"1392","Regular","Double Bed","1","3074","5",,,"476"
"1393","Presidential Suite","Single Bed","3","2005","29",,,"466"
"1394","Regular","Double Bed","1","1219","41",,,"335"
"1395","Regular","Twin Bed","3","3667","49",,,"149"
"1396","Regular","Single Bed","3","1037","16",,,"22"
"1397","Villa","Queen Size Bed","6","4696","2",,,"454"
"1398","Studio","Single Bed","5","2502","48",,,"220"
"1399","Suite","Double Bed","3","4525","45",,,"155"
"1400","Regular","Twin Bed","4","328","38",,,"490"
"1401","Studio","Double Bed","1","4721","49",,,"214"
"1402","Regular","Single Bed","6","3105","41",,,"442"
"1403","Suite","Queen Size Bed","2","3473","24",,,"426"
"1404","Regular","Single Bed","5","666","29",,,"170"
"1405","Regular","Queen Size Bed","3","3052","39",,,"198"
"1406","Studio","Single Bed","1","4820","18",,,"72"
"1407","Regular","Double Bed","4","2312","50",,,"90"
"1408","Studio","Single Bed","3","2635","13",,,"318"
"1409","Regular","Queen Size Bed","6","3386","45",,,"281"
"1410","Regular","Double Bed","2","1621","39",,,"33"
"1411","Regular","Queen Size Bed","4","2632","34",,,"333"
"1412","Villa","Single Bed","1","161","25",,,"348"
"1413","Villa","Double Bed","5","4147","3",,,"234"
"1414","Regular","Double Bed","5","3744","40",,,"218"
"1415","Regular","Queen Size Bed","1","3329","22",,,"405"
"1416","Regular","Twin Bed","1","1080","7",,,"134"
"1417","Regular","Single Bed","3","2775","10",,,"247"
"1418","Studio","Queen Size Bed","6","4920","29",,,"354"
"1419","Villa","Queen Size Bed","5","696","26",,,"293"
"1420","Regular","Twin Bed","2","2131","24",,,"384"
"1421","Regular","Queen Size Bed","1","1842","6",,,"191"
"1422","Regular","Queen Size Bed","3","821","6",,,"370"
"1423","Studio","Twin Bed","2","2045","50",,,"483"
"1424","Regular","Twin Bed","3","1604","29",,,"63"
"1425","Regular","Single Bed","1","1434","0",,,"408"
"1426","Regular","Twin Bed","3","3791","10",,,"10"
"1427","Studio","Twin Bed","4","1876","37",,,"148"
"1428","Studio","Single Bed","2","1774","24",,,"238"
"1429","Presidential Suite","Single Bed","3","955","42",,,"373"
"1430","Studio","Queen Size Bed","2","3408","35",,,"343"
"1431","Regular","Double Bed","3","2770","28",,,"369"
"1432","Regular","Double Bed","4","4182","1",,,"287"
"1433","Regular","Single Bed","5","2296","38",,,"284"
"1434","Regular","Twin Bed","1","102","9",,,"311"
"1435","Villa","Single Bed","5","365","16",,,"105"
"1436","Regular","Queen Size Bed","4","3018","25",,,"354"
"1437","Regular","Double Bed","1","4307","41",,,"210"
"1438","Studio","Double Bed","5","704","31",,,"119"
"1439","Regular","Twin Bed","1","566","11",,,"241"
"1440","Studio","Queen Size Bed","4","2488","1",,,"389"
"1441","Studio","Queen Size Bed","5","4736","30",,,"52"
"1442","Studio","Queen Size Bed","2","4799","17",,,"437"
"1443","Regular","Single Bed","2","958","13",,,"162"
"1444","Studio","Queen Size Bed","4","3268","49",,,"1"
"1445","Regular","Twin Bed","5","3919","18",,,"165"
"1446","Studio","Double Bed","6","4414","7",,,"277"
"1447","Studio","Queen Size Bed","6","2970","26",,,"482"
"1448","Studio","Twin Bed","6","4497","12",,,"150"
"1449","Studio","Twin Bed","2","4303","28",,,"26"
"1450","Presidential Suite","Single Bed","2","3151","48",,,"213"
"1451","Presidential Suite","Queen Size Bed","2","1068","37",,,"199"
"1452","Studio","Twin Bed","2","4732","10",,,"109"
"1453","Studio","Queen Size Bed","3","2399","23",,,"88"
"1454","Studio","Double Bed","3","280","24",,,"237"
"1455","Studio","Twin Bed","2","1038","22",,,"282"
"1456","Regular","Queen Size Bed","2","960","30",,,"31"
"1457","Regular","Queen Size Bed","2","2738","13",,,"171"
"1458","Regular","Single Bed","2","740","39",,,"178"
"1459","Presidential Suite","Double Bed","1","3140","15",,,"68"
"1460","Studio","Queen Size Bed","1","4028","1",,,"387"
"1461","Regular","Double Bed","5","4830","3",,,"296"
"1462","Regular","Queen Size Bed","5","3022","28",,,"351"
"1463","Regular","Twin Bed","3","911","45",,,"91"
"1464","Studio","Double Bed","5","4447","35",,,"32"
"1465","Studio","Twin Bed","1","920","38",,,"480"
"1466","Studio","Single Bed","5","3291","27",,,"499"
"1467","Regular","Double Bed","1","1875","28",,,"130"
"1468","Regular","Double Bed","3","4892","50",,,"57"
"1469","Regular","Double Bed","6","3357","12",,,"202"
"1470","Regular","Queen Size Bed","4","4419","36",,,"102"
"1471","Suite","Twin Bed","6","1544","39",,,"62"
"1472","Studio","Queen Size Bed","6","2310","5",,,"7"
"1473","Regular","Double Bed","1","1769","12",,,"202"
"1474","Regular","Queen Size Bed","1","2248","3",,,"95"
"1475","Regular","Single Bed","6","1125","35",,,"300"
"1476","Regular","Twin Bed","2","3870","39",,,"238"
"1477","Regular","Double Bed","6","4966","48",,,"41"
"1478","Studio","Queen Size Bed","4","3717","47",,,"222"
"1479","Regular","Twin Bed","4","482","10",,,"117"
"1480","Studio","Double Bed","2","3987","47",,,"481"
"1481","Regular","Single Bed","5","1704","3",,,"332"
"1482","Regular","Twin Bed","3","1410","40",,,"11"
"1483","Regular","Queen Size Bed","4","4008","1",,,"312"
"1484","Studio","Queen Size Bed","2","2230","23",,,"18"
"1485","Regular","Double Bed","1","4297","26",,,"149"
"1486","Regular","Twin Bed","4","219","26",,,"339"
"1487","Studio","Twin Bed","5","4805","33",,,"490"
"1488","Regular","Single Bed","2","4106","3",,,"40"
"1489","Regular","Double Bed","6","2839","28",,,"495"
"1490","Regular","Double Bed","3","788","32",,,"495"
"1491","Studio","Twin Bed","4","1969","45",,,"152"
"1492","Studio","Twin Bed","4","2461","9",,,"304"
"1493","Regular","Queen Size Bed","4","2594","49",,,"384"
"1494","Studio","Twin Bed","1","902","33",,,"47"
"1495","Regular","Single Bed","5","1546","28",,,"58"
"1496","Regular","Double Bed","2","1020","39",,,"134"
"1497","Regular","Single Bed","3","3111","47",,,"468"
"1498","Regular","Double Bed","2","3750","48",,,"209"
"1499","Studio","Single Bed","5","3962","37",,,"250"
"1500","Regular","Twin Bed","3","845","4",,,"416"
"793","Presidential Suite","Single Bed","4","4253","2",,,"331"
"794","Studio","Single Bed","2","2170","0",,,"381"
"795","Presidential Suite","Double Bed","4","1049","50",,,"141"
"796","Regular","Queen Size Bed","6","2651","7",,,"478"
"797","Suite","Twin Bed","6","3524","25",,,"162"
"798","Studio","Twin Bed","2","1665","42",,,"74"
"799","Regular","Queen Size Bed","6","1093","13",,,"455"
"800","Regular","Twin Bed","3","2002","39",,,"175"
"801","Regular","Single Bed","3","3988","36",,,"461"
"802","Regular","Queen Size Bed","6","2219","49",,,"73"
"803","Regular","Twin Bed","6","422","33",,,"148"
"804","Regular","Single Bed","2","3493","37",,,"487"
"805","Regular","Single Bed","5","4888","46",,,"278"
"806","Regular","Double Bed","3","2214","0",,,"243"
"807","Studio","Twin Bed","4","510","2",,,"337"
"808","Studio","Queen Size Bed","2","788","47",,,"131"
"809","Regular","Single Bed","6","4249","15",,,"137"
"810","Regular","Queen Size Bed","1","636","11",,,"236"
"811","Regular","Queen Size Bed","6","1101","49",,,"173"
"812","Studio","Single Bed","5","1655","7",,,"229"
"813","Regular","Double Bed","6","4242","40",,,"449"
"814","Studio","Single Bed","3","1830","47",,,"175"
"815","Regular","Queen Size Bed","4","3868","33",,,"273"
"816","Regular","Single Bed","6","2156","4",,,"250"
"817","Studio","Twin Bed","2","3812","47",,,"483"
"818","Villa","Queen Size Bed","2","696","26",,,"466"
"819","Suite","Double Bed","3","3654","48",,,"393"
"820","Studio","Twin Bed","1","4193","6",,,"100"
"821","Studio","Queen Size Bed","6","4300","26",,,"228"
"822","Regular","Single Bed","1","2470","11",,,"56"
"823","Regular","Double Bed","4","1725","0",,,"158"
"824","Villa","Queen Size Bed","6","1830","46",,,"111"
"825","Regular","Queen Size Bed","4","892","41",,,"488"
"826","Studio","Double Bed","5","1284","25",,,"331"
"827","Presidential Suite","Queen Size Bed","6","2784","0",,,"105"
"828","Regular","Twin Bed","6","4984","4",,,"358"
"829","Studio","Single Bed","2","4883","33",,,"431"
"830","Suite","Double Bed","6","2791","33",,,"327"
"831","Studio","Double Bed","5","772","35",,,"347"
"832","Regular","Single Bed","1","3671","12",,,"115"
"833","Presidential Suite","Single Bed","3","4010","46",,,"485"
"834","Villa","Queen Size Bed","6","2309","41",,,"73"
"835","Regular","Single Bed","5","4815","50",,,"31"
"836","Regular","Queen Size Bed","4","182","18",,,"245"
"837","Suite","Double Bed","4","1997","31",,,"360"
"838","Regular","Double Bed","5","4430","1",,,"40"
"839","Studio","Single Bed","1","1657","35",,,"35"
"840","Suite","Twin Bed","2","2068","33",,,"36"
"841","Regular","Single Bed","2","3113","20",,,"377"
"842","Studio","Single Bed","3","3624","12",,,"205"
"843","Regular","Queen Size Bed","6","3978","48",,,"362"
"844","Regular","Single Bed","4","4004","49",,,"66"
"845","Regular","Queen Size Bed","4","2077","13",,,"112"
"846","Regular","Single Bed","2","1047","14",,,"85"
"847","Regular","Double Bed","6","1828","6",,,"378"
"848","Regular","Queen Size Bed","2","2875","40",,,"64"
"849","Regular","Single Bed","3","4969","8",,,"302"
"850","Regular","Single Bed","4","4852","25",,,"498"
"851","Studio","Double Bed","6","3085","5",,,"271"
"852","Studio","Queen Size Bed","3","3929","13",,,"236"
"853","Studio","Queen Size Bed","6","1601","14",,,"413"
"854","Regular","Single Bed","4","535","32",,,"90"
"855","Studio","Double Bed","2","2523","17",,,"34"
"856","Studio","Twin Bed","6","3551","34",,,"261"
"857","Studio","Double Bed","5","2839","44",,,"198"
"858","Regular","Single Bed","3","3531","9",,,"251"
"859","Regular","Single Bed","1","304","39",,,"248"
"860","Villa","Single Bed","5","1558","2",,,"194"
"861","Presidential Suite","Twin Bed","5","1033","38",,,"462"
"862","Regular","Single Bed","4","4237","0",,,"331"
"863","Regular","Twin Bed","4","2604","26",,,"393"
"864","Regular","Single Bed","4","2165","18",,,"146"
"865","Suite","Queen Size Bed","4","1434","33",,,"347"
"866","Regular","Twin Bed","1","3564","12",,,"396"
"867","Regular","Double Bed","3","2303","30",,,"398"
"868","Regular","Single Bed","6","3728","39",,,"408"
"869","Suite","Single Bed","4","329","47",,,"354"
"870","Regular","Twin Bed","5","3611","18",,,"456"
"871","Regular","Double Bed","2","3919","40",,,"127"
"872","Studio","Queen Size Bed","6","3920","24",,,"479"
"873","Regular","Twin Bed","6","3642","19",,,"171"
"874","Studio","Twin Bed","2","4061","49",,,"490"
"875","Regular","Single Bed","1","1769","14",,,"201"
"876","Villa","Queen Size Bed","2","2909","32",,,"128"
"877","Regular","Queen Size Bed","6","388","8",,,"30"
"878","Villa","Twin Bed","6","3360","12",,,"382"
"879","Studio","Queen Size Bed","6","4497","45",,,"248"
"880","Regular","Double Bed","3","2835","36",,,"70"
"881","Studio","Single Bed","4","2891","44",,,"414"
"882","Regular","Queen Size Bed","5","2545","16",,,"65"
"883","Regular","Twin Bed","5","606","36",,,"164"
"884","Suite","Twin Bed","2","3808","19",,,"453"
"885","Regular","Twin Bed","3","594","34",,,"395"
"886","Regular","Single Bed","6","3495","36",,,"387"
"887","Suite","Double Bed","2","3771","20",,,"231"
"888","Villa","Queen Size Bed","2","4789","18",,,"49"
"889","Suite","Queen Size Bed","2","1893","36",,,"306"
"890","Regular","Queen Size Bed","3","2627","8",,,"482"
"891","Regular","Double Bed","2","343","49",,,"227"
"892","Suite","Double Bed","5","4102","42",,,"476"
"893","Regular","Double Bed","1","1918","23",,,"466"
"894","Regular","Single Bed","6","2642","29",,,"335"
"895","Studio","Double Bed","4","1070","10",,,"149"
"896","Regular","Twin Bed","6","556","17",,,"22"
"897","Suite","Queen Size Bed","5","2679","46",,,"454"
"898","Regular","Twin Bed","5","3551","7",,,"220"
"899","Suite","Twin Bed","3","191","45",,,"155"
"900","Studio","Double Bed","3","2578","43",,,"490"
"901","Studio","Single Bed","2","796","22",,,"214"
"902","Presidential Suite","Queen Size Bed","1","4492","14",,,"442"
"903","Regular","Single Bed","2","3805","50",,,"426"
"904","Studio","Twin Bed","5","3081","4",,,"170"
"905","Regular","Single Bed","2","3998","17",,,"198"
"906","Regular","Queen Size Bed","3","2591","29",,,"72"
"907","Regular","Double Bed","1","2143","11",,,"90"
"908","Suite","Double Bed","4","3880","45",,,"318"
"909","Regular","Twin Bed","4","2136","49",,,"281"
"910","Villa","Twin Bed","2","2158","11",,,"33"
"911","Studio","Queen Size Bed","6","3659","17",,,"333"
"912","Regular","Queen Size Bed","4","2032","9",,,"348"
"913","Regular","Single Bed","5","561","28",,,"234"
"914","Regular","Queen Size Bed","3","3075","38",,,"218"
"915","Regular","Double Bed","2","686","2",,,"405"
"916","Regular","Double Bed","2","3635","45",,,"134"
"917","Regular","Double Bed","6","4570","3",,,"247"
"918","Regular","Queen Size Bed","3","4764","29",,,"354"
"919","Studio","Double Bed","6","620","49",,,"293"
"920","Villa","Queen Size Bed","6","4105","16",,,"384"
"921","Villa","Single Bed","3","3517","30",,,"191"
"922","Studio","Twin Bed","2","280","30",,,"370"
"923","Presidential Suite","Single Bed","6","2177","1",,,"483"
"924","Regular","Queen Size Bed","5","3187","28",,,"63"
"925","Regular","Single Bed","5","3690","34",,,"408"
"926","Regular","Double Bed","6","677","7",,,"10"
"927","Regular","Single Bed","3","3401","28",,,"148"
"928","Regular","Single Bed","3","1463","27",,,"238"
"929","Studio","Double Bed","3","3228","2",,,"373"
"930","Suite","Queen Size Bed","6","4614","30",,,"343"
"931","Studio","Double Bed","1","3049","5",,,"369"
"932","Studio","Twin Bed","2","424","21",,,"287"
"933","Suite","Double Bed","3","1698","50",,,"284"
"934","Regular","Twin Bed","5","2178","37",,,"311"
"935","Studio","Queen Size Bed","3","1754","25",,,"105"
"936","Studio","Single Bed","3","2044","39",,,"354"
"937","Villa","Queen Size Bed","4","3324","48",,,"210"
"938","Suite","Single Bed","6","515","6",,,"119"
"939","Regular","Double Bed","3","3077","13",,,"241"
"940","Regular","Queen Size Bed","2","3297","23",,,"389"
"941","Presidential Suite","Single Bed","2","626","42",,,"52"
"942","Studio","Single Bed","4","3594","50",,,"437"
"943","Regular","Twin Bed","2","4859","44",,,"162"
"944","Studio","Twin Bed","4","2642","17",,,"1"
"945","Suite","Queen Size Bed","5","2968","38",,,"165"
"946","Studio","Twin Bed","5","2466","25",,,"277"
"947","Studio","Single Bed","3","2870","46",,,"482"
"948","Studio","Twin Bed","6","1028","45",,,"150"
"949","Regular","Queen Size Bed","4","4980","16",,,"26"
"950","Regular","Single Bed","3","2974","24",,,"213"
"951","Regular","Queen Size Bed","4","4599","39",,,"199"
"952","Presidential Suite","Twin Bed","4","4194","18",,,"109"
"953","Regular","Single Bed","4","556","5",,,"88"
"954","Regular","Queen Size Bed","5","4403","2",,,"237"
"955","Regular","Double Bed","1","2720","38",,,"282"
"956","Regular","Single Bed","1","1157","50",,,"31"
"957","Regular","Queen Size Bed","4","1189","21",,,"171"
"958","Villa","Twin Bed","3","2286","16",,,"178"
"959","Studio","Twin Bed","2","2324","37",,,"68"
"960","Regular","Double Bed","6","2425","27",,,"387"
"961","Studio","Queen Size Bed","4","1307","47",,,"296"
"962","Regular","Double Bed","4","135","46",,,"351"
"963","Regular","Queen Size Bed","2","1465","39",,,"91"
"964","Regular","Twin Bed","2","1301","10",,,"32"
"965","Regular","Single Bed","4","1061","37",,,"480"
"966","Presidential Suite","Queen Size Bed","5","987","48",,,"499"
"967","Villa","Queen Size Bed","1","4971","40",,,"130"
"968","Regular","Single Bed","1","3950","44",,,"57"
"969","Presidential Suite","Queen Size Bed","4","3276","28",,,"202"
"970","Regular","Queen Size Bed","5","3460","36",,,"102"
"971","Regular","Single Bed","6","1801","45",,,"62"
"972","Regular","Twin Bed","2","852","0",,,"7"
"973","Studio","Single Bed","4","598","31",,,"202"
"974","Villa","Double Bed","3","627","1",,,"95"
"975","Regular","Twin Bed","5","4072","21",,,"300"
"976","Presidential Suite","Twin Bed","2","1848","6",,,"238"
"977","Regular","Double Bed","3","3063","5",,,"41"
"978","Studio","Queen Size Bed","2","1469","4",,,"222"
"979","Suite","Double Bed","1","3902","45",,,"117"
"980","Regular","Double Bed","2","2848","11",,,"481"
"981","Regular","Twin Bed","2","437","39",,,"332"
"982","Regular","Single Bed","2","1277","18",,,"11"
"983","Suite","Single Bed","6","2206","8",,,"312"
"984","Presidential Suite","Single Bed","2","4607","46",,,"18"
"985","Regular","Twin Bed","4","1951","4",,,"149"
"986","Presidential Suite","Queen Size Bed","2","2264","5",,,"339"
"987","Regular","Twin Bed","4","3079","7",,,"490"
"988","Villa","Twin Bed","5","1830","20",,,"40"
"989","Regular","Queen Size Bed","3","4280","22",,,"495"
"990","Regular","Double Bed","2","2296","9",,,"495"
"991","Presidential Suite","Double Bed","4","214","12",,,"152"
"992","Studio","Single Bed","5","2334","6",,,"304"
"993","Suite","Double Bed","2","4836","17",,,"384"
"994","Suite","Single Bed","2","810","44",,,"47"
"995","Regular","Queen Size Bed","2","1275","25",,,"58"
"996","Regular","Twin Bed","3","4749","23",,,"134"
"997","Regular","Single Bed","5","1532","13",,,"468"
"998","Studio","Double Bed","6","4608","19",,,"209"
"999","Regular","Twin Bed","6","1683","35",,,"250"
"1000","Suite","Twin Bed","5","4484","42",,,"416"
"1001","Studio","Queen Size Bed","2","3681","2",,,"232"
"1002","Suite","Double Bed","4","2259","41",,,"169"
"1003","Regular","Twin Bed","1","4336","45",,,"105"
"1004","Studio","Double Bed","6","558","6",,,"161"
"1005","Regular","Queen Size Bed","5","2009","14",,,"318"
"1006","Suite","Queen Size Bed","4","4501","18",,,"321"
"1007","Regular","Queen Size Bed","4","346","49",,,"30"
"1008","Studio","Queen Size Bed","6","2725","11",,,"433"
"1009","Studio","Queen Size Bed","5","3760","44",,,"258"
"1010","Studio","Queen Size Bed","5","2458","7",,,"376"
"1011","Villa","Twin Bed","4","2405","37",,,"90"
"1012","Regular","Double Bed","4","2318","31",,,"411"
"1013","Suite","Single Bed","3","404","36",,,"72"
"1014","Regular","Single Bed","4","4305","33",,,"473"
"1015","Regular","Queen Size Bed","6","2514","8",,,"456"
"1016","Regular","Queen Size Bed","6","787","49",,,"412"
"1017","Studio","Double Bed","5","526","29",,,"36"
"1018","Regular","Double Bed","2","3673","24",,,"41"
"1019","Regular","Twin Bed","5","4677","26",,,"463"
"1020","Regular","Double Bed","2","2151","26",,,"99"
"1021","Studio","Double Bed","2","1144","34",,,"87"
"1022","Studio","Twin Bed","4","1449","25",,,"12"
"1023","Studio","Double Bed","5","1061","13",,,"153"
"1024","Regular","Single Bed","6","3449","4",,,"237"
"1025","Studio","Double Bed","5","3756","34",,,"60"
"1026","Studio","Single Bed","3","1855","16",,,"317"
"1027","Studio","Single Bed","3","292","25",,,"455"
"1028","Presidential Suite","Twin Bed","3","4307","20",,,"369"
"1029","Regular","Double Bed","4","3759","28",,,"88"
"1030","Regular","Twin Bed","1","3505","50",,,"82"
"1031","Regular","Queen Size Bed","6","732","20",,,"213"
"1032","Regular","Queen Size Bed","4","4402","47",,,"449"
"1033","Suite","Twin Bed","3","2681","12",,,"64"
"1034","Studio","Queen Size Bed","6","4603","45",,,"252"
"1035","Studio","Twin Bed","1","3191","9",,,"56"
"1036","Presidential Suite","Single Bed","5","220","27",,,"476"
"1037","Regular","Queen Size Bed","2","503","17",,,"270"
"1038","Studio","Queen Size Bed","4","3770","14",,,"43"
"1039","Regular","Twin Bed","4","1607","38",,,"264"
"1040","Presidential Suite","Queen Size Bed","5","4346","4",,,"413"
"1041","Studio","Single Bed","5","3989","5",,,"194"
"1042","Regular","Queen Size Bed","4","4526","49",,,"380"
"1043","Suite","Queen Size Bed","6","1994","25",,,"444"
"1044","Suite","Single Bed","2","4567","28",,,"107"
"1045","Regular","Queen Size Bed","5","1522","15",,,"333"
"1046","Regular","Queen Size Bed","4","4712","33",,,"419"
"1047","Regular","Single Bed","1","1283","39",,,"118"
"1048","Regular","Twin Bed","2","1591","11",,,"2"
"1049","Studio","Single Bed","5","4502","31",,,"457"
"1050","Regular","Double Bed","6","4654","38",,,"267"
"1051","Studio","Queen Size Bed","1","4497","22",,,"291"
"1052","Studio","Single Bed","4","3154","2",,,"115"
"1053","Regular","Single Bed","3","1480","42",,,"61"
"1054","Studio","Double Bed","6","374","48",,,"372"
"1055","Regular","Double Bed","1","405","12",,,"432"
"1056","Studio","Twin Bed","4","1146","6",,,"43"
"1057","Regular","Single Bed","5","546","49",,,"141"
"1058","Studio","Queen Size Bed","5","1631","42",,,"316"
"1059","Regular","Queen Size Bed","6","3220","4",,,"356"
"1060","Presidential Suite","Double Bed","4","1929","6",,,"365"
"1061","Villa","Single Bed","1","2767","12",,,"55"
"1062","Regular","Queen Size Bed","5","2101","19",,,"352"
"1063","Regular","Single Bed","3","1358","5",,,"26"
"1064","Studio","Single Bed","1","2660","29",,,"222"
"1065","Studio","Queen Size Bed","6","4970","49",,,"148"
"1066","Studio","Single Bed","2","1374","46",,,"288"
"1067","Regular","Double Bed","4","175","7",,,"17"
"1068","Regular","Twin Bed","6","1978","4",,,"335"
"1069","Regular","Queen Size Bed","3","3215","39",,,"106"
"1070","Villa","Double Bed","3","1963","22",,,"246"
"1071","Studio","Single Bed","4","1567","15",,,"357"
"1072","Regular","Queen Size Bed","3","1876","0",,,"233"
"1073","Regular","Double Bed","1","1396","14",,,"265"
"1074","Studio","Double Bed","5","1597","34",,,"449"
"1075","Studio","Queen Size Bed","1","4632","33",,,"441"
"1076","Suite","Double Bed","6","2021","16",,,"329"
"1077","Studio","Double Bed","4","4129","2",,,"494"
"1078","Studio","Queen Size Bed","4","380","9",,,"386"
"1079","Studio","Queen Size Bed","3","4096","31",,,"239"
"1080","Regular","Single Bed","6","886","10",,,"162"
"1081","Regular","Single Bed","4","1693","8",,,"41"
"1082","Regular","Single Bed","1","1130","21",,,"492"
"1083","Regular","Queen Size Bed","2","219","19",,,"38"
"1084","Villa","Single Bed","6","1034","42",,,"14"
"1085","Regular","Queen Size Bed","1","1338","27",,,"206"
"1086","Studio","Twin Bed","6","3134","40",,,"230"
"1087","Regular","Queen Size Bed","1","3098","15",,,"204"
"1088","Regular","Queen Size Bed","3","3419","13",,,"40"
"1089","Suite","Single Bed","4","1319","37",,,"244"
"1090","Studio","Queen Size Bed","6","3262","18",,,"16"
"1091","Regular","Queen Size Bed","6","2356","38",,,"465"
"1092","Regular","Single Bed","4","383","15",,,"329"
"1093","Presidential Suite","Twin Bed","5","3711","5",,,"11"
"1094","Regular","Double Bed","3","697","19",,,"485"
"1095","Regular","Single Bed","6","3656","17",,,"363"
"1096","Suite","Twin Bed","3","1953","36",,,"51"
"1097","Regular","Single Bed","6","4056","25",,,"365"
"1098","Studio","Double Bed","6","311","8",,,"413"
"1099","Studio","Twin Bed","5","2628","19",,,"409"
"1100","Suite","Single Bed","4","4809","2",,,"91"
"1101","Regular","Double Bed","2","3176","0",,,"30"
"1102","Studio","Double Bed","4","4582","41",,,"51"
"1103","Studio","Single Bed","4","4526","32",,,"69"
"1104","Regular","Twin Bed","5","4977","46",,,"184"
"1105","Suite","Double Bed","6","4880","10",,,"401"
"1106","Regular","Single Bed","6","4151","21",,,"360"
"1107","Suite","Queen Size Bed","3","307","41",,,"354"
"1108","Regular","Queen Size Bed","2","4279","2",,,"280"
"1109","Regular","Queen Size Bed","3","285","2",,,"491"
"1110","Villa","Twin Bed","1","2537","44",,,"130"
"1111","Studio","Queen Size Bed","5","904","0",,,"125"
"1112","Studio","Single Bed","3","3553","48",,,"277"
"1113","Regular","Single Bed","3","3643","11",,,"466"
"1114","Presidential Suite","Twin Bed","5","3077","37",,,"387"
"1115","Studio","Single Bed","4","1950","3",,,"178"
"1116","Regular","Queen Size Bed","5","4689","27",,,"278"
"1117","Suite","Single Bed","2","729","13",,,"476"
